,amount_yr0,count,percentage
732,562.0,5,2.0539279317767298e-05
733,49.91,5,2.0539279317767298e-05
734,349.99,5,2.0539279317767298e-05
735,496.0,5,2.0539279317767298e-05
736,785.0,5,2.0539279317767298e-05
737,117.27,5,2.0539279317767298e-05
738,431.99,5,2.0539279317767298e-05
739,431.0,5,2.0539279317767298e-05
740,509.0,5,2.0539279317767298e-05
741,476.0,5,2.0539279317767298e-05
742,724.0,5,2.0539279317767298e-05
743,34.67,5,2.0539279317767298e-05
744,34.34,5,2.0539279317767298e-05
745,6.31,5,2.0539279317767298e-05
746,29.27,5,2.0539279317767298e-05
747,148.5,5,2.0539279317767298e-05
748,181.87,5,2.0539279317767298e-05
749,117.65,5,2.0539279317767298e-05
750,55.78,5,2.0539279317767298e-05
751,33.4,5,2.0539279317767298e-05
752,368.0,5,2.0539279317767298e-05
753,506.0,5,2.0539279317767298e-05
754,234.66,5,2.0539279317767298e-05
755,477.0,5,2.0539279317767298e-05
756,296.0,5,2.0539279317767298e-05
757,99.88,5,2.0539279317767298e-05
758,439.0,5,2.0539279317767298e-05
759,99.27,5,2.0539279317767298e-05
760,126.5,5,2.0539279317767298e-05
761,184.24,5,2.0539279317767298e-05
762,49.6,5,2.0539279317767298e-05
763,288.0,5,2.0539279317767298e-05
764,321.0,5,2.0539279317767298e-05
765,425.2,5,2.0539279317767298e-05
766,226.36,5,2.0539279317767298e-05
767,39.32,5,2.0539279317767298e-05
768,146.5,5,2.0539279317767298e-05
769,49.58,5,2.0539279317767298e-05
770,48.06,5,2.0539279317767298e-05
771,393.0,4,1.6431423454213838e-05
772,454.0,4,1.6431423454213838e-05
773,259.44,4,1.6431423454213838e-05
774,250.06,4,1.6431423454213838e-05
775,361.0,4,1.6431423454213838e-05
776,377.0,4,1.6431423454213838e-05
777,41.65,4,1.6431423454213838e-05
778,40.38,4,1.6431423454213838e-05
779,411.0,4,1.6431423454213838e-05
780,110.98,4,1.6431423454213838e-05
781,999.99,4,1.6431423454213838e-05
782,32.15,4,1.6431423454213838e-05
783,39.47,4,1.6431423454213838e-05
784,133.94,4,1.6431423454213838e-05
785,94.26,4,1.6431423454213838e-05
786,975.0,4,1.6431423454213838e-05
787,60.98,4,1.6431423454213838e-05
788,95.38,4,1.6431423454213838e-05
789,133.26,4,1.6431423454213838e-05
790,332.55,4,1.6431423454213838e-05
791,61.5,4,1.6431423454213838e-05
792,120.73,4,1.6431423454213838e-05
793,138.22,4,1.6431423454213838e-05
794,55.22,4,1.6431423454213838e-05
795,166.52,4,1.6431423454213838e-05
796,68.06,4,1.6431423454213838e-05
797,158.32,4,1.6431423454213838e-05
798,79.98,4,1.6431423454213838e-05
799,75.45,4,1.6431423454213838e-05
800,207.16,4,1.6431423454213838e-05
801,342.0,4,1.6431423454213838e-05
802,649.99,4,1.6431423454213838e-05
803,86.5,4,1.6431423454213838e-05
804,413.0,4,1.6431423454213838e-05
805,97.44,4,1.6431423454213838e-05
806,391.0,4,1.6431423454213838e-05
807,120.74,4,1.6431423454213838e-05
808,129.26,4,1.6431423454213838e-05
809,132.05,4,1.6431423454213838e-05
810,70.5,4,1.6431423454213838e-05
811,52.29,4,1.6431423454213838e-05
812,87.24,4,1.6431423454213838e-05
813,132.4,4,1.6431423454213838e-05
814,203.53,4,1.6431423454213838e-05
815,134.99,4,1.6431423454213838e-05
816,62.26,4,1.6431423454213838e-05
817,136.85,4,1.6431423454213838e-05
818,89.94,4,1.6431423454213838e-05
819,532.0,4,1.6431423454213838e-05
820,640.0,4,1.6431423454213838e-05
821,93.5,4,1.6431423454213838e-05
822,46.47,4,1.6431423454213838e-05
823,171.81,4,1.6431423454213838e-05
824,26.5,4,1.6431423454213838e-05
825,80.5,4,1.6431423454213838e-05
826,138.44,4,1.6431423454213838e-05
827,148.76,4,1.6431423454213838e-05
828,168.45,4,1.6431423454213838e-05
829,132.5,4,1.6431423454213838e-05
830,262.64,4,1.6431423454213838e-05
831,98.03,4,1.6431423454213838e-05
832,184.56,4,1.6431423454213838e-05
833,1350.0,4,1.6431423454213838e-05
834,202.26,4,1.6431423454213838e-05
835,220.14,4,1.6431423454213838e-05
836,1225.0,4,1.6431423454213838e-05
837,164.44,4,1.6431423454213838e-05
838,49.01,4,1.6431423454213838e-05
839,441.0,4,1.6431423454213838e-05
840,664.0,4,1.6431423454213838e-05
841,78.08,4,1.6431423454213838e-05
842,175.03,4,1.6431423454213838e-05
843,295.14,4,1.6431423454213838e-05
844,189.91,4,1.6431423454213838e-05
845,156.16,4,1.6431423454213838e-05
846,175.63,4,1.6431423454213838e-05
847,93.93,4,1.6431423454213838e-05
848,50.58,4,1.6431423454213838e-05
849,606.32,4,1.6431423454213838e-05
850,207.82,4,1.6431423454213838e-05
851,212.32,4,1.6431423454213838e-05
852,97.04,4,1.6431423454213838e-05
853,516.0,4,1.6431423454213838e-05
854,51.42,4,1.6431423454213838e-05
855,297.44,4,1.6431423454213838e-05
856,1320.0,4,1.6431423454213838e-05
857,581.0,4,1.6431423454213838e-05
858,115.49,4,1.6431423454213838e-05
859,89.86,4,1.6431423454213838e-05
860,558.0,4,1.6431423454213838e-05
861,123.19,4,1.6431423454213838e-05
862,860.0,4,1.6431423454213838e-05
863,123.98,4,1.6431423454213838e-05
864,119.72,4,1.6431423454213838e-05
865,98.32,4,1.6431423454213838e-05
866,9.41,4,1.6431423454213838e-05
867,133.22,4,1.6431423454213838e-05
868,37.33,4,1.6431423454213838e-05
869,117.97,4,1.6431423454213838e-05
870,79.84,4,1.6431423454213838e-05
871,141.38,4,1.6431423454213838e-05
872,99.95,4,1.6431423454213838e-05
873,257.96,4,1.6431423454213838e-05
874,557.99,4,1.6431423454213838e-05
875,29.51,4,1.6431423454213838e-05
876,112.5,4,1.6431423454213838e-05
877,27.39,4,1.6431423454213838e-05
878,117.44,4,1.6431423454213838e-05
879,370.22,4,1.6431423454213838e-05
880,164.62,4,1.6431423454213838e-05
881,122.22,4,1.6431423454213838e-05
882,83.26,4,1.6431423454213838e-05
883,146.58,4,1.6431423454213838e-05
884,83.69,4,1.6431423454213838e-05
885,190.64,4,1.6431423454213838e-05
886,43.64,4,1.6431423454213838e-05
887,22.46,4,1.6431423454213838e-05
888,77.95,4,1.6431423454213838e-05
889,47.45,4,1.6431423454213838e-05
890,30.6,4,1.6431423454213838e-05
891,197.42,4,1.6431423454213838e-05
892,518.0,4,1.6431423454213838e-05
893,799.0,4,1.6431423454213838e-05
894,685.0,4,1.6431423454213838e-05
895,508.0,4,1.6431423454213838e-05
896,126.86,4,1.6431423454213838e-05
897,122.43,4,1.6431423454213838e-05
898,1048.0,4,1.6431423454213838e-05
899,710.85,4,1.6431423454213838e-05
900,81.59,4,1.6431423454213838e-05
901,150.6,4,1.6431423454213838e-05
902,32.5,4,1.6431423454213838e-05
903,203.61,4,1.6431423454213838e-05
904,195.39,4,1.6431423454213838e-05
905,49.66,4,1.6431423454213838e-05
906,42.32,4,1.6431423454213838e-05
907,692.0,4,1.6431423454213838e-05
908,1116.0,4,1.6431423454213838e-05
909,20.16,4,1.6431423454213838e-05
910,245.32,4,1.6431423454213838e-05
911,341.56,4,1.6431423454213838e-05
912,198.34,4,1.6431423454213838e-05
913,137.52,4,1.6431423454213838e-05
914,150.68,4,1.6431423454213838e-05
915,19.88,4,1.6431423454213838e-05
916,78.5,4,1.6431423454213838e-05
917,89.9,4,1.6431423454213838e-05
918,73.04,4,1.6431423454213838e-05
919,48.01,4,1.6431423454213838e-05
920,71.5,4,1.6431423454213838e-05
921,233.75,4,1.6431423454213838e-05
922,24.68,4,1.6431423454213838e-05
923,29.22,4,1.6431423454213838e-05
924,369.0,4,1.6431423454213838e-05
925,103.39,4,1.6431423454213838e-05
926,102.85,4,1.6431423454213838e-05
927,199.46,4,1.6431423454213838e-05
928,107.32,4,1.6431423454213838e-05
929,104.42,4,1.6431423454213838e-05
930,33.78,4,1.6431423454213838e-05
931,65.72,4,1.6431423454213838e-05
932,74.54,4,1.6431423454213838e-05
933,78.36,4,1.6431423454213838e-05
934,58.32,4,1.6431423454213838e-05
935,1400.0,4,1.6431423454213838e-05
936,201.32,4,1.6431423454213838e-05
937,233.5,4,1.6431423454213838e-05
938,23.88,4,1.6431423454213838e-05
939,70.84,4,1.6431423454213838e-05
940,100.59,4,1.6431423454213838e-05
941,55.51,4,1.6431423454213838e-05
942,63.68,4,1.6431423454213838e-05
943,453.0,4,1.6431423454213838e-05
944,49.39,4,1.6431423454213838e-05
945,54.22,4,1.6431423454213838e-05
946,2100.0,4,1.6431423454213838e-05
947,176.32,4,1.6431423454213838e-05
948,135.4,4,1.6431423454213838e-05
949,157.5,4,1.6431423454213838e-05
950,35.72,4,1.6431423454213838e-05
951,76.48,4,1.6431423454213838e-05
952,186.31,4,1.6431423454213838e-05
953,79.5,4,1.6431423454213838e-05
954,221.32,4,1.6431423454213838e-05
955,87.64,4,1.6431423454213838e-05
956,180.59,4,1.6431423454213838e-05
957,150.5,4,1.6431423454213838e-05
958,55.59,4,1.6431423454213838e-05
959,84.74,4,1.6431423454213838e-05
960,239.5,4,1.6431423454213838e-05
961,1490.0,4,1.6431423454213838e-05
962,97.66,4,1.6431423454213838e-05
963,433.0,4,1.6431423454213838e-05
964,122.73,4,1.6431423454213838e-05
965,639.0,4,1.6431423454213838e-05
966,26.74,4,1.6431423454213838e-05
967,145.94,4,1.6431423454213838e-05
968,29.86,4,1.6431423454213838e-05
969,18.5,4,1.6431423454213838e-05
970,263.45,4,1.6431423454213838e-05
971,388.0,4,1.6431423454213838e-05
972,443.0,4,1.6431423454213838e-05
973,488.0,4,1.6431423454213838e-05
974,71.84,4,1.6431423454213838e-05
975,56.74,4,1.6431423454213838e-05
976,83.29,4,1.6431423454213838e-05
977,227.34,4,1.6431423454213838e-05
978,129.5,4,1.6431423454213838e-05
979,22.34,4,1.6431423454213838e-05
980,206.14,4,1.6431423454213838e-05
981,479.0,4,1.6431423454213838e-05
982,24.56,4,1.6431423454213838e-05
983,406.32,4,1.6431423454213838e-05
984,123.27,4,1.6431423454213838e-05
985,195.91,4,1.6431423454213838e-05
986,103.74,4,1.6431423454213838e-05
987,138.66,4,1.6431423454213838e-05
988,39.33,4,1.6431423454213838e-05
989,21.8,4,1.6431423454213838e-05
990,157.49,4,1.6431423454213838e-05
991,145.13,4,1.6431423454213838e-05
992,162.5,4,1.6431423454213838e-05
993,149.91,4,1.6431423454213838e-05
994,197.56,4,1.6431423454213838e-05
995,194.61,4,1.6431423454213838e-05
996,147.8,4,1.6431423454213838e-05
997,74.73,4,1.6431423454213838e-05
998,234.32,4,1.6431423454213838e-05
999,99.59,4,1.6431423454213838e-05
1000,39.26,4,1.6431423454213838e-05
1001,106.96,4,1.6431423454213838e-05
1002,133.47,4,1.6431423454213838e-05
1003,134.44,4,1.6431423454213838e-05
1004,94.04,4,1.6431423454213838e-05
1005,165.4,4,1.6431423454213838e-05
1006,166.32,4,1.6431423454213838e-05
1007,594.0,4,1.6431423454213838e-05
1008,37.15,4,1.6431423454213838e-05
1009,38.88,4,1.6431423454213838e-05
1010,49.79,4,1.6431423454213838e-05
1011,72.5,4,1.6431423454213838e-05
1012,98.58,4,1.6431423454213838e-05
1013,151.32,4,1.6431423454213838e-05
1014,99.96,4,1.6431423454213838e-05
1015,105.5,4,1.6431423454213838e-05
1016,96.5,4,1.6431423454213838e-05
1017,107.5,4,1.6431423454213838e-05
1018,94.35,4,1.6431423454213838e-05
1019,249.32,4,1.6431423454213838e-05
1020,597.0,4,1.6431423454213838e-05
1021,85.65,4,1.6431423454213838e-05
1022,141.02,4,1.6431423454213838e-05
1023,72.71,4,1.6431423454213838e-05
1024,81.5,4,1.6431423454213838e-05
1025,31.5,4,1.6431423454213838e-05
1026,201.41,4,1.6431423454213838e-05
1027,100.69,4,1.6431423454213838e-05
1028,124.19,4,1.6431423454213838e-05
1029,23.62,4,1.6431423454213838e-05
1030,1450.0,4,1.6431423454213838e-05
1031,1110.0,4,1.6431423454213838e-05
1032,55.46,4,1.6431423454213838e-05
1033,1600.0,4,1.6431423454213838e-05
1034,138.14,4,1.6431423454213838e-05
1035,184.13,4,1.6431423454213838e-05
1036,199.98,4,1.6431423454213838e-05
1037,143.64,4,1.6431423454213838e-05
1038,29.07,4,1.6431423454213838e-05
1039,168.99,4,1.6431423454213838e-05
1040,61.92,4,1.6431423454213838e-05
1041,154.94,4,1.6431423454213838e-05
1042,424.5,4,1.6431423454213838e-05
1043,418.0,4,1.6431423454213838e-05
1044,35.69,4,1.6431423454213838e-05
1045,49.44,4,1.6431423454213838e-05
1046,486.0,4,1.6431423454213838e-05
1047,65.5,4,1.6431423454213838e-05
1048,244.52,4,1.6431423454213838e-05
1049,137.41,4,1.6431423454213838e-05
1050,96.8,4,1.6431423454213838e-05
1051,274.95,4,1.6431423454213838e-05
1052,111.58,4,1.6431423454213838e-05
1053,149.13,4,1.6431423454213838e-05
1054,42.64,4,1.6431423454213838e-05
1055,67.34,4,1.6431423454213838e-05
1056,28.32,4,1.6431423454213838e-05
1057,2.08,4,1.6431423454213838e-05
1058,111.5,4,1.6431423454213838e-05
1059,57.92,4,1.6431423454213838e-05
1060,139.96,4,1.6431423454213838e-05
1061,336.94,4,1.6431423454213838e-05
1062,66.84,4,1.6431423454213838e-05
1063,167.61,4,1.6431423454213838e-05
1064,18.8,4,1.6431423454213838e-05
1065,151.44,4,1.6431423454213838e-05
1066,68.59,4,1.6431423454213838e-05
1067,103.5,4,1.6431423454213838e-05
1068,143.84,4,1.6431423454213838e-05
1069,49.4,4,1.6431423454213838e-05
1070,980.0,4,1.6431423454213838e-05
1071,208.01,4,1.6431423454213838e-05
1072,165.99,4,1.6431423454213838e-05
1073,243.5,4,1.6431423454213838e-05
1074,526.0,4,1.6431423454213838e-05
1075,75.5,4,1.6431423454213838e-05
1076,147.9,4,1.6431423454213838e-05
1077,104.52,4,1.6431423454213838e-05
1078,137.44,4,1.6431423454213838e-05
1079,157.91,4,1.6431423454213838e-05
1080,59.98,4,1.6431423454213838e-05
1081,52.49,4,1.6431423454213838e-05
1082,72.4,4,1.6431423454213838e-05
1083,103.58,4,1.6431423454213838e-05
1084,1700.0,4,1.6431423454213838e-05
1085,250.5,4,1.6431423454213838e-05
1086,209.04,4,1.6431423454213838e-05
1087,97.06,4,1.6431423454213838e-05
1088,727.0,4,1.6431423454213838e-05
1089,148.65,4,1.6431423454213838e-05
1090,306.41,4,1.6431423454213838e-05
1091,99.86,4,1.6431423454213838e-05
1092,49.54,4,1.6431423454213838e-05
1093,587.41,4,1.6431423454213838e-05
1094,43.5,4,1.6431423454213838e-05
1095,732.0,4,1.6431423454213838e-05
1096,256.58,4,1.6431423454213838e-05
1097,511.0,4,1.6431423454213838e-05
1098,124.4,4,1.6431423454213838e-05
1099,232.28,4,1.6431423454213838e-05
1100,160.71,4,1.6431423454213838e-05
1101,780.0,4,1.6431423454213838e-05
1102,248.16,4,1.6431423454213838e-05
1103,591.0,4,1.6431423454213838e-05
1104,165.86,4,1.6431423454213838e-05
1105,23.28,4,1.6431423454213838e-05
1106,199.96,4,1.6431423454213838e-05
1107,503.0,4,1.6431423454213838e-05
1108,80.28,4,1.6431423454213838e-05
1109,217.91,4,1.6431423454213838e-05
1110,155.19,4,1.6431423454213838e-05
1111,38.96,4,1.6431423454213838e-05
1112,109.99,4,1.6431423454213838e-05
1113,87.55,4,1.6431423454213838e-05
1114,41.71,4,1.6431423454213838e-05
1115,31.34,4,1.6431423454213838e-05
1116,156.41,4,1.6431423454213838e-05
1117,29.99,4,1.6431423454213838e-05
1118,39.13,4,1.6431423454213838e-05
1119,88.32,4,1.6431423454213838e-05
1120,101.22,4,1.6431423454213838e-05
1121,173.24,4,1.6431423454213838e-05
1122,199.78,4,1.6431423454213838e-05
1123,178.08,4,1.6431423454213838e-05
1124,48.83,4,1.6431423454213838e-05
1125,167.5,4,1.6431423454213838e-05
1126,78.41,4,1.6431423454213838e-05
1127,138.32,4,1.6431423454213838e-05
1128,401.0,4,1.6431423454213838e-05
1129,58.6,4,1.6431423454213838e-05
1130,37.64,4,1.6431423454213838e-05
1131,149.2,4,1.6431423454213838e-05
1132,88.53,4,1.6431423454213838e-05
1133,181.32,4,1.6431423454213838e-05
1134,61.72,4,1.6431423454213838e-05
1135,17.32,4,1.6431423454213838e-05
1136,105.72,4,1.6431423454213838e-05
1137,286.32,4,1.6431423454213838e-05
1138,35.32,4,1.6431423454213838e-05
1139,92.5,4,1.6431423454213838e-05
1140,716.0,4,1.6431423454213838e-05
1141,117.06,4,1.6431423454213838e-05
1142,269.38,4,1.6431423454213838e-05
1143,324.99,4,1.6431423454213838e-05
1144,50.55,4,1.6431423454213838e-05
1145,77.64,4,1.6431423454213838e-05
1146,53.25,4,1.6431423454213838e-05
1147,144.5,4,1.6431423454213838e-05
1148,1175.0,4,1.6431423454213838e-05
1149,404.0,4,1.6431423454213838e-05
1150,103.16,4,1.6431423454213838e-05
1151,94.01,4,1.6431423454213838e-05
1152,134.94,4,1.6431423454213838e-05
1153,423.0,4,1.6431423454213838e-05
1154,85.45,4,1.6431423454213838e-05
1155,144.99,4,1.6431423454213838e-05
1156,62.15,4,1.6431423454213838e-05
1157,840.0,4,1.6431423454213838e-05
1158,120.07,4,1.6431423454213838e-05
1159,1030.0,4,1.6431423454213838e-05
1160,163.84,4,1.6431423454213838e-05
1161,87.42,4,1.6431423454213838e-05
1162,156.33,4,1.6431423454213838e-05
1163,70.59,4,1.6431423454213838e-05
1164,451.0,4,1.6431423454213838e-05
1165,1550.0,4,1.6431423454213838e-05
1166,30.62,4,1.6431423454213838e-05
1167,749.99,4,1.6431423454213838e-05
1168,139.99,4,1.6431423454213838e-05
1169,135.06,3,1.2323567590660379e-05
1170,287.84,3,1.2323567590660379e-05
1171,36.54,3,1.2323567590660379e-05
1172,117.36,3,1.2323567590660379e-05
1173,79.89,3,1.2323567590660379e-05
1174,66.81,3,1.2323567590660379e-05
1175,226.01,3,1.2323567590660379e-05
1176,167.81,3,1.2323567590660379e-05
1177,191.65,3,1.2323567590660379e-05
1178,97.4,3,1.2323567590660379e-05
1179,34.61,3,1.2323567590660379e-05
1180,69.56,3,1.2323567590660379e-05
1181,103.22,3,1.2323567590660379e-05
1182,99.07,3,1.2323567590660379e-05
1183,204.67,3,1.2323567590660379e-05
1184,37.36,3,1.2323567590660379e-05
1185,220.76,3,1.2323567590660379e-05
1186,294.58,3,1.2323567590660379e-05
1187,160.91,3,1.2323567590660379e-05
1188,161.79,3,1.2323567590660379e-05
1189,104.98,3,1.2323567590660379e-05
1190,100.14,3,1.2323567590660379e-05
1191,487.0,3,1.2323567590660379e-05
1192,94.78,3,1.2323567590660379e-05
1193,151.94,3,1.2323567590660379e-05
1194,162.86,3,1.2323567590660379e-05
1195,139.29,3,1.2323567590660379e-05
1196,124.56,3,1.2323567590660379e-05
1197,239.22,3,1.2323567590660379e-05
1198,90.64,3,1.2323567590660379e-05
1199,51.4,3,1.2323567590660379e-05
1200,3200.0,3,1.2323567590660379e-05
1201,116.15,3,1.2323567590660379e-05
1202,179.99,3,1.2323567590660379e-05
1203,37.11,3,1.2323567590660379e-05
1204,201.89,3,1.2323567590660379e-05
1205,236.32,3,1.2323567590660379e-05
1206,164.19,3,1.2323567590660379e-05
1207,185.34,3,1.2323567590660379e-05
1208,127.25,3,1.2323567590660379e-05
1209,74.95,3,1.2323567590660379e-05
1210,159.33,3,1.2323567590660379e-05
1211,158.52,3,1.2323567590660379e-05
1212,171.66,3,1.2323567590660379e-05
1213,467.0,3,1.2323567590660379e-05
1214,36.14,3,1.2323567590660379e-05
1215,372.91,3,1.2323567590660379e-05
1216,330.47,3,1.2323567590660379e-05
1217,81.95,3,1.2323567590660379e-05
1218,1205.0,3,1.2323567590660379e-05
1219,57.86,3,1.2323567590660379e-05
1220,16.14,3,1.2323567590660379e-05
1221,528.0,3,1.2323567590660379e-05
1222,658.0,3,1.2323567590660379e-05
1223,29.06,3,1.2323567590660379e-05
1224,133.86,3,1.2323567590660379e-05
1225,89.58,3,1.2323567590660379e-05
1226,105.65,3,1.2323567590660379e-05
1227,157.08,3,1.2323567590660379e-05
1228,62.93,3,1.2323567590660379e-05
1229,341.47,3,1.2323567590660379e-05
1230,139.97,3,1.2323567590660379e-05
1231,35.27,3,1.2323567590660379e-05
1232,589.15,3,1.2323567590660379e-05
1233,207.5,3,1.2323567590660379e-05
1234,20.68,3,1.2323567590660379e-05
1235,144.13,3,1.2323567590660379e-05
1236,34.2,3,1.2323567590660379e-05
1237,215.28,3,1.2323567590660379e-05
1238,79.06,3,1.2323567590660379e-05
1239,296.66,3,1.2323567590660379e-05
1240,2800.0,3,1.2323567590660379e-05
1241,32.44,3,1.2323567590660379e-05
1242,142.85,3,1.2323567590660379e-05
1243,140.75,3,1.2323567590660379e-05
1244,373.44,3,1.2323567590660379e-05
1245,56.85,3,1.2323567590660379e-05
1246,563.75,3,1.2323567590660379e-05
1247,226.32,3,1.2323567590660379e-05
1248,41.84,3,1.2323567590660379e-05
1249,199.51,3,1.2323567590660379e-05
1250,224.51,3,1.2323567590660379e-05
1251,196.49,3,1.2323567590660379e-05
1252,370.8,3,1.2323567590660379e-05
1253,93.21,3,1.2323567590660379e-05
1254,114.07,3,1.2323567590660379e-05
1255,27.33,3,1.2323567590660379e-05
1256,393.52,3,1.2323567590660379e-05
1257,596.0,3,1.2323567590660379e-05
1258,102.61,3,1.2323567590660379e-05
1259,162.47,3,1.2323567590660379e-05
1260,20.5,3,1.2323567590660379e-05
1261,471.14,3,1.2323567590660379e-05
1262,75.18,3,1.2323567590660379e-05
1263,146.71,3,1.2323567590660379e-05
1264,360.36,3,1.2323567590660379e-05
1265,232.51,3,1.2323567590660379e-05
1266,50.81,3,1.2323567590660379e-05
1267,78.31,3,1.2323567590660379e-05
1268,38.2,3,1.2323567590660379e-05
1269,114.3,3,1.2323567590660379e-05
1270,10.5,3,1.2323567590660379e-05
