,id,date,amount
39483,7e9a994f81271248116cd13fab601a8a,02-01-2013,150.0
39553,5640511255181a59c96a2480e02abbe2,02-01-2013,85.29
39637,102f2131ddd474fcbd12d4c70a717487,02-01-2013,30.0
39830,6de3c9f479abe7ba6d9e7d3ebd4a9429,02-01-2013,100.0
40008,62c56c2a44b5ad1dfa6e8b67f531162b,02-01-2013,2.0
40166,24d9ec232ac1166e9660db0327a363e2,02-01-2013,40.0
40365,0bfbbbd2adf93960686d5163a88fe234,02-01-2013,100.0
40478,98ae3f2c1e16ad448d0df641904254d7,02-01-2013,50.0
40635,d7e9be203bc7c7bc54d7157635a7313d,02-01-2013,100.0
40816,3838dded31fb1a8a6517609565c1c6c5,02-01-2013,50.0
40839,13b5e38669a2c34ed8d83ec24076e3cd,02-01-2013,10.0
40901,0637f25cf327df3ed4bd64b04ec904be,02-01-2013,25.0
40972,b243efdafbb39376af1b76707a813421,02-01-2013,25.0
40983,af98d19c108fa2cd5421aea2a28657e8,02-01-2013,50.0
40987,03a3ad8ebb0e1e91e0b81704d9e4487a,02-01-2013,309.42
41011,188bfd7ee112b1e31a0cc1d791d6f86d,02-01-2013,50.0
41021,80d2f9956e0dac05217435b983b2f0ad,02-01-2013,20.0
41201,4095346521688e5832528668cebd11a3,02-01-2013,1.0
41274,857eb122e11ec7b429f86435850e75b2,02-01-2013,50.0
41317,731895c0b190b4d6a1bd95ab0e5c87aa,02-01-2013,25.0
41503,c1f9f5fce8c71fb8d4eedfedc0e0c632,02-01-2013,85.0
41511,3c6d9c198be43e22e0acac915c528325,02-01-2013,20.0
41521,5d4605efe18793f8d7e2e7e735a9403f,02-01-2013,33.0
41527,5ca46d4d8ffc29bad42d8b6fc830e364,02-01-2013,22.14
41594,7d9b95442d00108bee6f02124a4b7957,02-01-2013,10.0
41604,0e5a1d81a5c3035ed50cac8d7a77e0e6,02-01-2013,28.0
41698,f633c5d4cd55fd48210fe6ff13d6c8e6,02-01-2013,10.0
41944,ad4b22ed75994025536e2a06105590ea,02-01-2013,173.49
42267,17d7e6145cc78f66dd33bcc414ad57ad,02-01-2013,25.0
42320,133cd98225ddecdfe68ee1e5cef92978,02-01-2013,50.0
42468,e23db5548c8aecfab4182b6d507c226b,02-01-2013,25.0
42489,1c6f38f7d0682038a0a2875e31a0a652,02-01-2013,25.0
42603,78d819243b01a9f2f95807e0c5399b25,02-01-2013,50.0
42643,c24d08e8c5c9cf25764caf49aaff7b51,02-01-2013,25.0
42676,8f66cf406809570e35ed89a47f4587e3,02-01-2013,10.0
42900,51e5264f2a41dcea4b1851d396952885,02-01-2013,20.0
42901,74e20737a7e9465a2ce1bd73c42c41a4,02-01-2013,20.0
42956,7902f180eac179ca7b4edb21a712eb9c,02-01-2013,20.0
43015,d8c08d97338f85080f541ddc87f0e8d3,02-01-2013,100.0
43032,c62c5bc8485d3b2263f8bea765d886f7,02-01-2013,10.0
43108,61fad3067e3833bbd6a557abaa8528c6,02-01-2013,50.0
43125,c4347fe426beacd1eb9aba7902df7740,02-01-2013,25.0
43296,a3c6791aa55dd1c6528494e57b37e9a8,02-01-2013,50.0
43354,c8dd4fbd9ca27f63b9e05c9156b8c059,02-01-2013,20.0
43364,f5644cd008d6f057863decd63beb014a,02-01-2013,50.0
43448,5781c6f322a3044fefdda38861df194c,02-01-2013,2.0
43562,65f15d603862abd9fd84286d4f8455ef,02-01-2013,75.0
43615,8d28fe277630ea3f4e59f4791d670a78,02-01-2013,20.0
43724,4aa916ef63dab4c7a392b4f4332cd8df,02-01-2013,50.0
43799,913c7a48fcd3a9ee5641380259cb7d5f,02-01-2013,100.0
43849,1fe10fa6506d8cb717c2b45348f2e526,02-01-2013,53.32
43932,1508139e48c08a341147af9bebfebc10,02-01-2013,35.0
43976,0703e33790645e18298e4040164b445c,02-01-2013,20.0
44110,f920fcb97052c2e03d13d79bee44546e,02-01-2013,10.0
44119,0484e903234c239c46b1203981c950d2,02-01-2013,5.0
44567,864ef7331c9c9015a6d0916da5f28436,02-01-2013,100.0
44589,33d2fcd5e93ecfe9408c78932cc69566,02-01-2013,25.0
44611,6992f6f9ff3ab5ab0912fd0fc8365ce3,02-01-2013,200.0
44625,44e563739910f38e3e32f846bf875b83,02-01-2013,10.0
45123,b164a3f19afbd780bfd21d9be21635d3,02-01-2013,25.0
45174,adb987752e8d3bffbfa73111860ff906,02-01-2013,122.0
45471,a4e93b90df05c338611e13865ba57c2b,02-01-2013,25.0
45479,aa82de71da8e3200b2983dff617007c1,02-01-2013,20.0
45526,3deeccbcac8e6eb158ac1aa0d4a17290,02-01-2013,133.03
45604,02d572c0a5d5dbd413bd38e28d5e0daa,02-01-2013,100.0
45678,b2729383df2ac70f1efe860e07a36b1b,02-01-2013,50.0
45791,ea870d3da6dd65a5e268eaa126fa7a65,02-01-2013,10.0
45907,05f02628735ee82739240c924f7e11ba,02-01-2013,100.0
45923,799fad365b7fd62786b91412651df12b,02-01-2013,10.0
45926,a0d1298e6d7714e7c9e9e9ad416bdb6d,02-01-2013,100.0
45936,34e358c703a3f2368150903abc417f26,02-01-2013,50.19
46277,a40b2b9fbf1a1558c52df6bb3653b2f8,02-01-2013,20.0
46370,419e30c6ee9aab4b70acd060b0c415a2,02-01-2013,100.0
46406,7f333c8a3b34cc47da99712df181dd72,02-01-2013,50.0
46517,007517c8b9927f08602ac25a08573933,02-01-2013,5.0
46583,dad6c706123ce7d2c350cef1d6d1a70a,02-01-2013,25.0
46633,17e47f8b5890891994ca80a89a6b91ab,02-01-2013,75.0
46683,e2f3153be1acc4c0447708c7ec91d35a,02-01-2013,10.0
46768,36e6bc370f59aa42718cffd856537cd5,02-01-2013,144.95
46786,05d62d83eb010f4fe673a787f7adc9c5,02-01-2013,2.0
47019,1bddf364340c70a1241a1a0c0c5e7142,02-01-2013,100.0
47128,4e4c0d67a17075436f3cdb0a22e6d0e9,02-01-2013,25.0
47245,1db6647fd47b00b5187260fa241e1cbf,02-01-2013,75.0
47276,e9049eb83b6a1063ab75f1d466185397,02-01-2013,20.0
47301,163c9f0a3a9ec062ee89a026699a47c4,02-01-2013,100.0
47359,6154d948e4851bb9c9b791f99c967edb,02-01-2013,75.0
47444,379ecd907e5688b088988a93b6b59961,02-01-2013,96.2
47545,f2e8d66206e82dfe3f657d25fc383537,02-01-2013,25.0
47571,43e76620ef58f9781eb00d520ed063a5,02-01-2013,4.0
47625,5368775450a9f5c4e71ef3840e4990d4,02-01-2013,20.0
47629,3bac416670d5773662370004335b97eb,02-01-2013,50.0
47747,d3b1d01c08fad7b5d3a37567a76a1320,02-01-2013,21.0
47768,01c1b1db1876becdb316975e1eb49292,02-01-2013,25.0
47809,2bfc81123827823d9b457f04a9c6cc3b,02-01-2013,25.0
47948,d9985d4a2752556695aec1efc4ded588,02-01-2013,100.0
48007,3cbd5edb34045a367ebed0278db6505d,02-01-2013,100.0
48120,01da03470c060414b043c56f7a6099a1,02-01-2013,10.0
48142,0cbe62fe5906244a8efaa0cd38de9cc7,02-01-2013,5.0
48212,5fef3f3a657448f48b2604350753f1c2,02-01-2013,110.0
48217,df847fe02cd5c5d44f2f8baf70ca1953,02-01-2013,10.0
48263,1809566a45d466e4b6defc621ea0bd55,02-01-2013,20.0
48361,64a864499431fc365ed4c2d6be8437a7,02-01-2013,10.0
48419,5d5d28402b92f003883d46d20a3dbafe,02-01-2013,20.0
48499,2a366d53db9f703a010e9d5f45e41d78,02-01-2013,1.0
48522,17233a4cc1400bcd136e09f9d42c482f,02-01-2013,17.0
48551,0e4603cf99ebcea820c83cc6ac446e71,02-01-2013,25.0
48600,1a8e48c182098dc14bcf1686b7628fe2,02-01-2013,20.0
48859,7222f91f0151af1d296bd3c8b5907742,02-01-2013,22.0
49149,4060fe87ab748497f5604aa89af1eb0a,02-01-2013,25.0
49360,1f648a99afac8003bbc10864d4b0648d,02-01-2013,10.0
49487,b783c2991861a16e189c3c84e4cc433b,02-01-2013,25.0
49499,d788aed75efa6c5fcd6ea53d1c4dffef,02-01-2013,5.0
49574,6912f841e9fc41c76945471dd9486f49,02-01-2013,50.0
49585,e230d53f2a1c30cd2e8376aa8413f93e,02-01-2013,155.13
49639,46bd62b4440fa1041482ad6cb97f2007,02-01-2013,25.0
49675,667b57ac3956b64acd667d39b55f36df,02-01-2013,75.0
49730,cbdcead751982e786d8d0fc5026af90b,02-01-2013,30.0
49868,eef0b6ca783357b4e97669baab2be836,02-01-2013,10.0
49969,2703806eefdaf6c1111b1bfc25c4fb73,02-01-2013,20.0
49984,0c36b0ff8540b72e82f3914a9609dd61,02-01-2013,10.0
50107,db93c815147326ab353fab57d9635989,02-01-2013,25.0
50266,5e4c3b2aa14c617cd2fbe14a9013bd28,02-01-2013,25.0
50423,19ba468613492817c8015544a62cdad0,02-01-2013,20.0
50547,d83c7ba544831c5f343de2cd2e2e1e6a,02-01-2013,50.0
50551,6476d1a0b0c9f83a6a64141cacc2f2e1,02-01-2013,109.5
50557,a0e839a63db867e00b81605cb2e3e486,02-01-2013,55.23
50712,dcf84aa58d5e7d5be99abd5adb780ee8,02-01-2013,20.0
50784,6c7fc0d3f05048c547b5f89574265701,02-01-2013,25.0
50836,9ef3077dfc8b7851124901fe097a3370,02-01-2013,25.0
50871,c47e75ecb121e9fc2f55a740b04f277b,02-01-2013,100.0
51088,f6e062f69ad2f2a46d4f585cd900de3a,02-01-2013,50.0
51096,e9ca1e4fad15fca8767319dda9c5780b,02-01-2013,100.0
51111,2f4b8185d0c64f864940ceb4e2b6a222,02-01-2013,50.0
51155,c5bdec1890e0a0ec6ae25b3047557175,02-01-2013,327.54
51168,62e21eeeaea25bec6a71dfe0a3d573cb,02-01-2013,50.0
51345,b1cc178b7e322e7e209370a20436e6b6,02-01-2013,100.0
51365,6144708c3a6beacb84b25c9380acccfa,02-01-2013,55.0
51424,3f1140792ec6bdd1e3189a16918c7d16,02-01-2013,56.0
51433,f29b6993de966e8a189154375b9cc7d3,02-01-2013,25.0
51641,4a6c75ff45b3d235dbe89595efd611a8,02-01-2013,449.24
51797,9d0d9acb94b78f46452f7a4f23cdca47,02-01-2013,75.0
51808,2060be3670791605e4158b0c0a64c4f6,02-01-2013,50.0
51828,1c688bb59feb3d8fb8aae022ea86df82,02-01-2013,53.0
51880,b76fc16af0ae453504bbde8bac264972,02-01-2013,50.0
52041,95eb1953a4e330c1bf443fdb17c26a6b,02-01-2013,25.0
52056,222ac35a896792f15aa329594e897bc6,02-01-2013,99.28
52059,206b2bcab806cc30bd005a982a26b4d2,02-01-2013,100.0
52172,04ab1b340cdcf550e2058e08413fb36e,02-01-2013,25.0
52186,95398b5133998696f5fe12d107dfad2b,02-01-2013,50.0
52196,ddf6576a69e9213f2d4056e18ce3632d,02-01-2013,50.0
52257,fd5ce633e739a6bcf6926f23c8a052bc,02-01-2013,10.0
52415,2f203a2704a17635ae982a24dedffbe6,02-01-2013,1.0
52496,a931003c9b7cfb00a8994c8a3ac7252d,02-01-2013,5.0
52615,66fed3ae122ad0f2314df95fcd72a5dc,02-01-2013,100.0
52647,1e765f5309291189bbc7e3474422824f,02-01-2013,16.0
52803,b313df6d750937563265170d52f27943,02-01-2013,75.0
52916,4b9b076fe728d7856620452ced61c084,02-01-2013,75.0
52960,ba413757835ec562b334246e28b372a8,02-01-2013,100.0
53016,8654a9844b19cac5178baa8404f09827,02-01-2013,15.0
53066,570b006e342bd3d9663c0afcfeb59595,02-01-2013,25.0
53239,7acd42deca72c6edda3b95c76b1deeda,02-01-2013,30.0
53346,9be96b5723a084c9151e1a8ce220e665,02-01-2013,1.0
53365,c316fa41e554c8dacbbb553dec95e0c5,02-01-2013,10.0
53496,a5c76f7395bb46b33465f6fcbb151a8d,02-01-2013,61.0
53517,9f128b814c1716d18017a0e3dace4cbb,02-01-2013,30.0
53620,c18fb6f04edff0c0539422ebf67d14f8,02-01-2013,50.0
53679,86f87e9f40970aad1e818205259acf20,02-01-2013,20.0
53697,a4a5ab48882ae68e226dc5f736a776e2,02-01-2013,50.0
53875,f6f35273192092a45462059a9c9b4bd2,02-01-2013,20.0
53895,f357d599bbd026cc68c4854ec9800070,02-01-2013,20.0
53900,7a60fab158a4aac97fe0cc7bba62be61,02-01-2013,330.0
53905,61535c051ee3765297307bf3557d9e9c,02-01-2013,25.0
53980,c866f87798b737795e3b1f0784026825,02-01-2013,100.0
54117,63227a2577a367fd4c08fff0e1fddb2c,02-01-2013,46.45
54202,ae1982a4e997caaff1ab89c3f5bdf30e,02-01-2013,28.44
54370,3eabe2b2c93bfc5b325e3f4ea0c23885,02-01-2013,50.0
54488,8684d70b7ce34005f608c2547d958631,02-01-2013,625.44
54491,7bcb9f1104bebf509cc5dc4ab122e9ca,02-01-2013,100.0
54555,e1541f370ccd7f55442b4db03b748c2b,02-01-2013,50.0
54690,b25110baf2251093c1cd972271b7d7d3,02-01-2013,50.0
54691,ad84a6c022feb4ba5f7219e85b65c8d7,02-01-2013,64.12
54707,127c7aa97338030c1743a6c4ce4468ba,02-01-2013,50.0
54751,f9f99f65bd03604e183505e177d39c34,02-01-2013,200.0
54847,0bd22195965dad863586f2d0c1181881,02-01-2013,22.09
54882,4b4036071b255c4dcdbb7a571d43712d,02-01-2013,10.0
54978,27b1adcabeb6ae38eb3a11a7cedbbc43,02-01-2013,10.0
55042,5bb067bc4c9fb581042d376d6cc59850,02-01-2013,217.0
55106,b12904417b905798c0dd96a2937960bd,02-01-2013,1.0
55347,19f3b113241b10150cdcfc81b4a2e7c9,02-01-2013,50.0
55525,47524aff575bb68bce2e35bb6c1dee4d,02-01-2013,25.0
55527,3ac317f30a0998cc9be5f49ed3a894af,02-01-2013,106.0
55531,abc3b730aac564975f519f4b820e21f6,02-01-2013,25.0
55555,cbeb2835cd57dd098e462dcd45476f70,02-01-2013,100.0
55622,6d9e31beb8808f6c3308280a2f6da56b,02-01-2013,10.0
55728,d8756983c2db5bb6724930e63c5e535b,02-01-2013,20.0
55749,11ee4471607110dadd8856c2d079e43a,02-01-2013,140.0
55772,811e6cbfb0fd9ff191768ef9ea6f7505,02-01-2013,20.0
55860,430b29e2eef37779219e14026fa7a089,02-01-2013,30.0
55864,b47ac1e9a1721909e762ae9d668c0e8f,02-01-2013,20.0
55941,4c2a31289ebddc1ba4dd5d9220573989,02-01-2013,25.0
55978,0ce0dc91184a5f9c7533326446161c2c,02-01-2013,20.0
56050,5b4fddd159f35fc0fd798c694f6f6174,02-01-2013,50.0
56108,d5f9544267de3ab1e5867f0d1bfd2ad4,02-01-2013,25.0
56150,64bb551df931b5a4dc88064cc3b7d731,02-01-2013,5.0
56242,96fb339c80a7fcce6842c3eecf6c30b7,02-01-2013,25.0
56295,625b26adcc70d7f761c336101004d289,02-01-2013,25.0
56310,9bab796fe55d083211e97ed47cd71160,02-01-2013,25.0
56356,bf3abef28fef5e45bab3fa74ce6aad0c,02-01-2013,100.0
56402,85045f3c559cb8e696c6013d104f7127,02-01-2013,50.0
56432,0c3ec5c2278fd04b26e587a303d1b5f8,02-01-2013,25.0
56462,75da7930e76fbdbb26555de0fd2c6965,02-01-2013,216.0
56490,07b21c466c289e94fa99586231b716aa,02-01-2013,173.66
56605,e5d1fffe0e19b9a74cf13386e69f1835,02-01-2013,50.0
56691,be1a7438374bd1dc079f9182196580aa,02-01-2013,20.0
56697,4fd85c55ffc75ea3ceb1eef070245694,02-01-2013,50.0
56702,301b2fcefecf1b634b1410d1ba568fd8,02-01-2013,20.0
56783,1db95c300cba6a68bb859271e7222914,02-01-2013,5.0
56791,ec6c12727aca53f9b12fa3df109b23e5,02-01-2013,40.0
56874,2f6a467c558ad78673c94d291bfd87c4,02-01-2013,100.0
56908,3cec72155667ca6bba2c6349c9619357,02-01-2013,25.0
57085,9251987562ab85e3e9f9193a27edc0f3,02-01-2013,25.0
57155,edf1d4cacf5853a6f46416117b97bdc1,02-01-2013,100.0
57157,84bb9104bdeefe1685dead870ec5d261,02-01-2013,25.0
57161,5e9f16fe567d5058c84a1f707efcbe95,02-01-2013,25.0
57190,f6109f8740c11562e8a0410b42ac9621,02-01-2013,25.0
57385,3096f7359db013bd1be2d8aebf3fb9ad,02-01-2013,100.0
57409,ba626476db05e87b0122d3eb8a9a6649,02-01-2013,50.0
57566,088691dd79666274e4f8ee1f923fe1da,02-01-2013,59.0
57643,62098ae02b205a35c2fbd1348b2f1767,02-01-2013,20.0
57690,b05fe10878659b62835480f63fd00932,02-01-2013,40.0
57816,143a89505dd4434da65d894f8e5a3ca9,02-01-2013,25.0
57855,6d0b44bc41034e6160f4c23ca9936e03,02-01-2013,73.24
57969,97493903dd412c7790efd874230dbe62,02-01-2013,10.0
58022,bd2eea071d9d424458c2ea13de57ef9a,02-01-2013,10.0
58066,68d95cac1d1f821bbea480e53cc75d0c,02-01-2013,10.0
58246,1bc147032bc484186485a2c123e5dd8a,02-01-2013,100.0
58263,d67da4598ea67931c2e84d2b4687b66c,02-01-2013,50.0
58289,a9c80558be21f7e5885786cdca012fa5,02-01-2013,100.0
58311,8616bb6c48f5132a44375295779f20b3,02-01-2013,10.0
58343,792f5821984baa38bc410653035f822e,02-01-2013,50.0
58408,bd88ec55e077531e4d5b327fd5f1577c,02-01-2013,5.0
58418,5d00078ad052a7eca08b200d0e57ce85,02-01-2013,50.0
58431,028cc2577aefeb3c79cfe161419ff2a4,02-01-2013,604.04
58464,ede54c208c18386da80889ec30013acb,02-01-2013,10.0
58470,6c25643c6495cbf3e34b8f762a8037f6,02-01-2013,20.0
58488,f74c2d79d093aee48ba0fc9236064ecc,02-01-2013,10.0
58505,2aaddca5868d6efd740d51351e1bd562,02-01-2013,75.0
58564,d2886b2c6c509d3bf6eed7f1d9ab7dd5,02-01-2013,10.0
58788,1b2e931dd271bfe542cdb9ab6ecbce0a,02-01-2013,10.0
58819,39da2730d85cdcd7244475fc8f4364b6,02-01-2013,25.0
58861,62fbe7490e8912f3ff60e5f333092dd6,02-01-2013,50.0
58872,6ffc019cf2fb9d6f52cc397249cc6e86,02-01-2013,50.0
58977,fb80ed6f24406e63fdab24bd26ec7436,02-01-2013,100.0
59165,b649245f121f8a454578f5be4c360c1d,02-01-2013,50.0
59291,04ce5a5f661e95d33bfcb0fa873dad7f,02-01-2013,50.0
59355,3fe4e1a713a9e49e00cc46ec4e9e8aca,02-01-2013,75.0
59454,507c9557b8073d5a5ace03bc2bcc7894,02-01-2013,150.0
59526,e86c85cba37434c185fb0d4092a8227b,02-01-2013,25.0
59562,0411d5130a7c8ae8735c9c2018906dde,02-01-2013,28.0
59701,c4135ba023c76bdde3e71f4f007a8ede,02-01-2013,10.0
59736,29c87587d1283d6a493ee901c2632925,02-01-2013,30.0
59748,5a41b55b97e6e920f371a0b6517c9d54,02-01-2013,25.0
59845,23568133366ccd3a55d6d12fcf20c43d,02-01-2013,100.0
59875,bfc23f8a8e9957bcde978c8f4b5839ea,02-01-2013,10.0
59903,4c256a8a1998cbbcba354bfcee6204a3,02-01-2013,300.0
59975,e338b724d25d8a1e5790063acfebe453,02-01-2013,15.0
60063,d3ba575009351686817671c643b0c5c2,03-01-2013,20.99
60087,6f7b63142f588ee0c650867670b9e45d,03-01-2013,50.0
60181,e844afacd9ae87185a6252d5494d30ca,03-01-2013,100.0
60203,7f9e47f7d19d09a14d33285082a5f5b5,03-01-2013,100.0
60274,e88e559e7677375405d78426921b3062,03-01-2013,281.52
60275,baa077782f08c72355720066fc86aa76,03-01-2013,541.98
60304,301911535f51809a4ade5a6637768dbd,03-01-2013,25.0
60571,12e509d7573ae8c0a06505c41306384a,03-01-2013,50.0
60817,1587a61279d3e1ee403af2620b16717f,03-01-2013,25.0
61131,324627574a42756619b88d0056d9ecf1,03-01-2013,5.0
61195,4635c95a4fa7da7ec35e35140a1d5d7d,03-01-2013,5.0
61394,aa5d611e300da734002cbcd4d2183c38,03-01-2013,14.0
61461,a1d88cc0eff3e4f9bfbb04990139cabf,03-01-2013,5.0
61715,55bbb2f43f3b0a27e0b008a15338dedb,03-01-2013,10.0
61750,16ae640a88efa4a3ff3d1916afb9c4fc,03-01-2013,20.0
61831,d848637cbc3f9d25874b87685bd20486,03-01-2013,50.0
61909,bb520d109aa34987dd19ffd10912d9ce,03-01-2013,25.0
61981,c397d5ab7f4c10aa7db3a09d59280075,03-01-2013,50.0
62032,9ca28687b6641573a00e0e84350e528f,03-01-2013,30.0
62034,25b482b8297447070a63b15f00623aee,03-01-2013,85.74
62065,d124db3393d07376fc976a8e610f71fc,03-01-2013,20.0
62191,97f08eeb60559e91ac2560c9097d33c8,03-01-2013,25.0
62291,7cf927702bf6021bcf1eb015dc0fc5a0,03-01-2013,5.0
62336,df6b241532f9e5e92e1d605ef069f1df,03-01-2013,10.0
62358,03a23debd751a2edb3d93fa4a9d15e83,03-01-2013,25.0
62531,8c2b524d6f04e5e7299c3d05a9e74af6,03-01-2013,227.49
62535,eef5d954422da3c09f1ece3efab0b9f2,03-01-2013,10.0
62719,8d49788ed1dc9555f7ce3e355ff7dae6,03-01-2013,30.0
62740,e20bd6095ab4d900faa4377f079b910c,03-01-2013,25.0
62817,d75ebe2c0ce5e2960c9b095613d62dda,03-01-2013,50.0
63012,5c66542161e827cf3e055a6ec6ebef6b,03-01-2013,11.0
63153,f5bcf5b737208aebbea74a22537232d1,03-01-2013,50.0
63170,1f5f88e47940a6f41c82a3926ac18163,03-01-2013,25.0
63171,771a8b212192e83755fb4461d9645094,03-01-2013,15.0
63357,9091896fa5240fcd1dd0522fee3c51b7,03-01-2013,25.0
63436,57b443549a635e370e2f4c0f5782e01a,03-01-2013,50.0
63439,fd3c9a2cc9f602c0b584ce4a82fee8be,03-01-2013,25.0
63682,a29d0660008e429d0273eaf2c9d9d9f6,03-01-2013,100.0
63735,44dc199732b4e4376e23b1a4059bcc64,03-01-2013,35.0
63739,09ec2e32eff6ba27e771cee92acf6122,03-01-2013,50.0
63760,0c7fba009b070d47b1dc7c23924f792b,03-01-2013,10.0
63826,f4c7428a3dda3d1e0b831685150930ba,03-01-2013,70.0
63836,2b30168b0770348759b54aa810e785ff,03-01-2013,81.0
64087,88bd6196e49719fad0cdb5628fb30ff3,03-01-2013,50.0
64094,57e5ba0f70999b50c9fc5913ae79a401,03-01-2013,25.0
64109,fbd4885fb38880d70d66bce752be2994,03-01-2013,70.0
64166,9425a4e60c4e796d4b8ad3691c39f9a2,03-01-2013,50.0
64188,7ce6fae17f7d8af942d0167667bbfd18,03-01-2013,508.87
64458,685b88f1e095f883355cefad452fb8a0,03-01-2013,10.0
64477,1a6c9e694ef1e1ea355bd38587efa5a5,03-01-2013,30.0
64625,36790b0247d62628c74d3e3c23f64c1d,03-01-2013,75.0
64811,c802850a921ffb4974897b05d9992bec,03-01-2013,5.0
64812,80cf36629d11c6f0799224ace36b4264,03-01-2013,165.0
65004,6d5ce887e8168c2322911f10f8f1dbe6,03-01-2013,80.0
65229,ddde232d02b3eae20ee879be6c12f987,03-01-2013,100.0
65246,7d0c474f42503be16e2edd243b9ed2aa,03-01-2013,31.81
65290,5a878976db50af054a296bb5a58474cc,03-01-2013,126.58
65345,4fe47bc47072a26d826ced39bb2d7241,03-01-2013,10.0
65397,4e2fb59dd30a640a83052c8ae7850ee6,03-01-2013,1.0
65419,331080c05696523552cbecec7e4c1f78,03-01-2013,25.0
65422,a314c973b3bb49728dc47cef36a92f27,03-01-2013,25.0
65498,d1f2d7e66bfa2678679f1a700ce3af92,03-01-2013,25.0
65534,f3562955dcc8aa3ad3281670184648a6,03-01-2013,25.0
65536,d080af613c915254ad9c0883fefeab1f,03-01-2013,10.0
65543,40895979fbfdec0f39fe4f49aa52fd18,03-01-2013,50.0
65594,9b17a4cff23fe0741b0b9c5a5d95a0d1,03-01-2013,50.0
65621,016912f0ae0c3eee0446b0c4a5e3d0e7,03-01-2013,75.0
65645,803d6402917c35be72f21e94022541a5,03-01-2013,100.0
65655,b682acedf582b357c202975672b601fa,03-01-2013,25.0
65814,de1423ace6d3d9ce1c83eeb41de5eee2,03-01-2013,25.0
65826,95d394f669229cddaf900eeba20be260,03-01-2013,10.0
65955,09fc3890776cb7c6ec2300e5f436b7b8,03-01-2013,25.0
66016,1d4359a76a6a8eecbc0b655cefb6a4ab,03-01-2013,20.0
66082,4645425ea645a324de0fcb393f640893,03-01-2013,10.0
66093,9147abdc07b6ef0269c53ae5bb361144,03-01-2013,50.0
66138,bbd41df48a36a1c98e2fe53c27d7a362,03-01-2013,10.0
66280,251950dabd317334adf106662fd636ab,03-01-2013,200.0
66359,7eade3a720e83e4486ee0e433c8bd843,03-01-2013,25.0
66422,74350dd84075b8329d7678493a6c441a,03-01-2013,50.0
66511,0e12cca30227c51b5a4d170c398c6ad3,03-01-2013,25.0
66513,d48c442a8e218fde8052594b3aac5fc0,03-01-2013,25.0
66586,a9892f24e5c28086d20e0266c06fd0d0,03-01-2013,30.0
66673,57b22c1bcda2c219c7923524aba80322,03-01-2013,207.64
66692,fcd9b605c3cd45bc67223e32f93a89fb,03-01-2013,25.0
66724,42cef8f0c72d638dfe8d1d79585a6880,03-01-2013,50.0
67062,3e2e6e6f01ad3641e2c8473a4c13e1c7,03-01-2013,25.0
67238,5795d7446c312eefe72e3f74308997a7,03-01-2013,20.0
67320,e4eed0f1e1a68f4e640f86f895d02106,03-01-2013,25.0
67348,af7e4a0e39ec614e0b2e911d171b579e,03-01-2013,10.0
67459,cbe829fac220adcaa6299de308c8a7fd,03-01-2013,15.0
67477,25295b10cfb319fbcaef65634db1774b,03-01-2013,1.0
67515,7e0d33452f9b69c103623ee0f33343a9,03-01-2013,10.0
67576,5c1e30f7ab68ac5317ee8d4a140417b9,03-01-2013,500.0
67597,c86ad645ca25bf60cc14c5b0c1fd73c0,03-01-2013,50.0
67600,6a3141ec52c026a8c5b22f56c9126a42,03-01-2013,50.0
67758,c486443f8709143ce5b1f8b490bb16d2,03-01-2013,25.0
67940,8468c3529b9f824a64d65c0436402c99,03-01-2013,100.0
68033,fceb84a1a5faafaaeb957162e679609a,03-01-2013,10.0
68051,d849c9b79a88a7d2f3c45751f0df23d1,03-01-2013,1.0
68105,530dc8e176dece121edd94daa06433a4,03-01-2013,25.0
68234,498377abe86b535186357ce1ac259c98,03-01-2013,25.0
68401,d54e7908bc40a12fb46f793a9de67bf3,03-01-2013,94.89
68449,0557be079e062b910363e8bb85cac0d6,03-01-2013,300.0
68576,7baece72a7e2c57127efc0ba6a8b70e8,03-01-2013,40.0
68733,5664fab1afdf8a3152246fe49e13d3ee,03-01-2013,20.0
68849,3c879dce4ef6566a84e2bcdb75607ab4,03-01-2013,25.0
68856,e26a6bf6f3c5d5ac8ca2338f8d6d6874,03-01-2013,50.0
69072,2ec2493d5e9dbb3e642a2b58633d6781,03-01-2013,117.09
69133,fa6feceeef6e1f28f77411141a1118f4,03-01-2013,100.0
69198,c452adecafa85e6958fbb9b68d8abb41,03-01-2013,100.0
69254,eaeb710f40a46e936227767ab02d25b2,03-01-2013,25.0
69354,5194401ed00b9b7881ae4355b657cb8b,03-01-2013,25.0
69553,5640511255181a59c96a2480e02abbe2,03-01-2013,25.0
69622,2ceb1a4a6026d287af383756281f2b23,03-01-2013,300.0
69753,4cc75fcd2111c966a44ba68092bcb8b8,03-01-2013,10.0
69761,a9aedb74cfb434cd47fb8d0221b0bc90,03-01-2013,5.0
69963,aa1d6bf850ea927803261245662ed3a2,03-01-2013,10.0
70047,707e906f6ddd424a24578b7331c9fd97,03-01-2013,10.0
70121,69cec720cef37c18ba5e715af2ac4ae0,03-01-2013,100.0
70166,24d9ec232ac1166e9660db0327a363e2,03-01-2013,30.0
70226,f1a0b47d5b93123bea8987ef6389114c,03-01-2013,25.0
70390,4789129eb793b2c4fd506584ceef05ce,03-01-2013,35.0
